PdmarticleID;ExternalKey;ParentID;ProductLevel;show_in_2024
22745;ITDAA09054009;30643;Item;yes
21823;ITDAA09015009;30643;Item;yes
21825;ITDAA09018009;30643;Item;yes
22128;ITDAA09020009;30643;Item;yes
22129;ITDAA09022009;30643;Item;yes
22131;ITDAA09025000;30643;Item;yes
22132;ITDAA09028009;30643;Item;yes
22134;ITDAA09032009;30643;Item;yes
22135;ITDAA09035009;30643;Item;yes
22137;ITDAA09040000;30643;Item;yes
22138;ITDAA09042000;30643;Item;yes
22140;ITDAA09048009;30643;Item;yes
22142;ITDAA09050009;30643;Item;yes
22145;ITDAA09060009;30643;Item;yes
22147;ITDAA09064809;30643;Item;yes
22149;ITDAA09076000;30643;Item;yes
22150;ITDAA09089000;30643;Item;yes
22750;ITDAA13054002;30644;Item;yes
21827;ITDAA13015009;30644;Item;yes
21829;ITDAA13018009;30644;Item;yes
21831;ITDAA13110009;30644;Item;yes
21833;ITDAA13114000;30644;Item;yes
21834;ITDAA13125000;30644;Item;yes
22037;ITDAA13028009;30644;Item;yes
22039;ITDAA13032009;30644;Item;yes
22042;ITDAA13035002;30644;Item;yes
22044;ITDAA13040009;30644;Item;yes
22045;ITDAA13042009;30644;Item;yes
22047;ITDAA13048002;30644;Item;yes
22049;ITDAA13050002;30644;Item;yes
22052;ITDAA13060000;30644;Item;yes
22054;ITDAA13064000;30644;Item;yes
22056;ITDAA13076009;30644;Item;yes
22057;ITDAA13089009;30644;Item;yes
22151;ITDAA13020009;30644;Item;yes
22152;ITDAA13022008;30644;Item;yes
32684;ITDAA13025002;30644;Item;yes
22762;ITDAA20054000;21118;Item;yes
21835;ITDAA20015009;21118;Item;yes
21837;ITDAA20018009;21118;Item;yes
21839;ITDAA20110009;21118;Item;yes
21840;ITDAA20114009;21118;Item;yes
21943;ITDAA20028009;21118;Item;yes
21945;ITDAA20035009;21118;Item;yes
21947;ITDAA20042009;21118;Item;yes
21949;ITDAA20048009;21118;Item;yes
21953;ITDAA20060000;21118;Item;yes
21955;ITDAA20064009;21118;Item;yes
21956;ITDAA20076009;21118;Item;yes
21957;ITDAA20089009;21118;Item;yes
22058;ITDAA20022009;21118;Item;yes
22760;ITDAA25054000;21120;Item;yes
21958;ITDAA25048000;21120;Item;yes
21960;ITDAA25060009;21120;Item;yes
21961;ITDAA25076000;21120;Item;yes
21962;ITDAA25089009;21120;Item;yes
22737;ITDAA30054000;30648;Item;yes
21648;ITDAA30018009;30648;Item;yes
21649;ITDAA30114000;30648;Item;yes
21963;ITDAA30022000;30648;Item;yes
21964;ITDAA30028009;30648;Item;yes
21965;ITDAA30035009;30648;Item;yes
21966;ITDAA30042009;30648;Item;yes
21967;ITDAA30048000;30648;Item;yes
21969;ITDAA30060000;30648;Item;yes
21970;ITDAA30064009;30648;Item;yes
21971;ITDAA30076009;30648;Item;yes
21972;ITDAA30089000;30648;Item;yes
22827;ITBBA09054000;30649;Item;yes
21806;ITBBA09015000;30649;Item;yes
22075;ITBBA09018000;30649;Item;yes
22076;ITBBA09022000;30649;Item;yes
22077;ITBBA09028000;30649;Item;yes
22078;ITBBA09035000;30649;Item;yes
22079;ITBBA09042000;30649;Item;yes
22080;ITBBA09048000;30649;Item;yes
22082;ITBBA09060000;30649;Item;yes
22083;ITBBA09064000;30649;Item;yes
22084;ITBBA09076000;30649;Item;yes
22085;ITBBA09089000;30649;Item;yes
22758;ITBBA13054000;31896;Item;yes
21807;ITBBA13015000;31896;Item;yes
21809;ITBBA13018000;31896;Item;yes
21811;ITBBA13114000;31896;Item;yes
22086;ITBBA13022000;31896;Item;yes
22088;ITBBA13028000;31896;Item;yes
22090;ITBBA13035000;31896;Item;yes
22092;ITBBA13042000;31896;Item;yes
22094;ITBBA13048000;31896;Item;yes
22098;ITBBA13060000;31896;Item;yes
22100;ITBBA13064000;31896;Item;yes
22101;ITBBA13076000;31896;Item;yes
22102;ITBBA13089000;31896;Item;yes
22757;ITBBA20054000;31897;Item;yes
21812;ITBBA20015000;31897;Item;yes
21813;ITBBA20018000;31897;Item;yes
21814;ITBBA20110000;31897;Item;yes
21815;ITBBA20114000;31897;Item;yes
22106;ITBBA20042000;31897;Item;yes
22107;ITBBA20048000;31897;Item;yes
22109;ITBBA20060000;31897;Item;yes
22110;ITBBA20064000;31897;Item;yes
22103;ITBBA20022000;31897;Item;yes
22111;ITBBA20076000;31897;Item;yes
22104;ITBBA20028000;31897;Item;yes
22112;ITBBA20089000;31897;Item;yes
22105;ITBBA20035000;31897;Item;yes
22764;ITBBA25054000;30650;Item;yes
21816;ITBBA25015000;30650;Item;yes
21817;ITBBA25018000;30650;Item;yes
21818;ITBBA25114000;30650;Item;yes
22113;ITBBA25022000;30650;Item;yes
22114;ITBBA25028000;30650;Item;yes
22115;ITBBA25035000;30650;Item;yes
22116;ITBBA25042000;30650;Item;yes
22117;ITBBA25048000;30650;Item;yes
22119;ITBBA25060000;30650;Item;yes
22120;ITBBA25076000;30650;Item;yes
22121;ITBBA25089000;30650;Item;yes
21654;ITDAS06015009;31906;Item;yes
21656;ITDAS06018009;31906;Item;yes
21977;ITDAS06022009;31906;Item;yes
21980;ITDAS06028009;31906;Item;yes
21982;ITDAS06035009;31906;Item;yes
21658;ITDAS09015009;31907;Item;yes
21986;ITDAS09022009;31907;Item;yes
21988;ITDAS09028009;31907;Item;yes
21990;ITDAS09035009;31907;Item;yes
21992;ITDAS09042000;31907;Item;yes
21984;ITDAS09018009;31907;Item;yes
21660;ITDAS13015009;31902;Item;yes
21662;ITDAS13018009;31902;Item;yes
21995;ITDAS13022009;31902;Item;yes
21997;ITDAS13028009;31902;Item;yes
21999;ITDAS13035000;31902;Item;yes
22001;ITDAS13042000;31902;Item;yes
22003;ITDAS20028000;21195;Item;yes
22004;ITDAS20035009;21195;Item;yes
22005;ITDAS20042000;21195;Item;yes
22006;ITDAS25028000;21197;Item;yes
21665;ITDAS26018000;31903;Item;yes
22007;ITDAS26022009;31903;Item;yes
21666;ITDAS27015009;31904;Item;yes
21695;ITDSS04018000;33009;Item;yes
21904;ITDSS04022000;33009;Item;yes
21907;ITDSS04028000;33009;Item;yes
21909;ITDSS04030000;33009;Item;yes
21910;ITDSS04035000;33009;Item;yes
21912;ITDSS04042000;33009;Item;yes
31667;ITDSS04015000;33009;Item;yes
13473;IAFSI02140100;13453;Item;yes
13472;IAFSI02114100;13453;Item;yes
13471;IAFSI02089613;13453;Item;yes
13470;IAFSI02076600;13453;Item;yes
13469;IAFSI02064613;13453;Item;yes
13468;IAFSI02060600;13453;Item;yes
13467;IAFSI02054613;13453;Item;yes
13466;IAFSI02048613;13453;Item;yes
13465;IAFSI02042613;13453;Item;yes
13464;IAFSI02035613;13453;Item;yes
13463;IAFSI02028613;13453;Item;yes
13462;IAFSI02022613;13453;Item;yes
13461;IAFSI02018600;13453;Item;yes
13460;IAFSI02015613;13453;Item;yes
13488;IAFSI04168100;13678;Item;yes
13487;IAFSI04140100;13678;Item;yes
13486;IAFSI04114100;13678;Item;yes
13485;IAFSI04089600;13678;Item;yes
13484;IAFSI04076600;13678;Item;yes
13483;IAFSI04064600;13678;Item;yes
13482;IAFSI04060600;13678;Item;yes
13481;IAFSI04054600;13678;Item;yes
13480;IAFSI04048600;13678;Item;yes
13479;IAFSI04042600;13678;Item;yes
13478;IAFSI04035609;13678;Item;yes
13477;IAFSI04028609;13678;Item;yes
13476;IAFSI04022613;13678;Item;yes
13475;IAFSI04018613;13678;Item;yes
13474;IAFSI04015613;13678;Item;yes
13502;IAFSI05168100;13679;Item;yes
13501;IAFSI05140109;13679;Item;yes
13500;IAFSI05114100;13679;Item;yes
13499;IAFSI05089600;13679;Item;yes
13498;IAFSI05076600;13679;Item;yes
13497;IAFSI05064600;13679;Item;yes
13496;IAFSI05060600;13679;Item;yes
13495;IAFSI05054600;13679;Item;yes
13494;IAFSI05048609;13679;Item;yes
13493;IAFSI05042600;13679;Item;yes
13492;IAFSI05035600;13679;Item;yes
13491;IAFSI05028609;13679;Item;yes
13490;IAFSI05022609;13679;Item;yes
13489;IAFSI05018609;13679;Item;yes
30675;IACSI13022015;24173;Item;yes
30686;IACSI13054015;24173;Item;yes
30687;IACSI13114015;24173;Item;yes
30697;IACSI13060008;24173;Item;yes
30700;IACSI13089008;24173;Item;yes
30701;IACSI13018015;24173;Item;yes
30705;IACSI13028015;24173;Item;yes
30706;IACSI13125015;24173;Item;yes
30707;IACSI13160008;24173;Item;yes
30709;IACSI13015015;24173;Item;yes
30711;IACSI13048015;24173;Item;yes
30712;IACSI13064008;24173;Item;yes
30713;IACSI13035015;24173;Item;yes
30714;IACSI13076015;24173;Item;yes
30715;IACSI13133008;24173;Item;yes
30720;IACSI13042015;24173;Item;yes
30680;IACSI19076015;24174;Item;yes
30717;IACSI19015008;24174;Item;yes
30718;IACSI19114015;24174;Item;yes
30722;IACSI19064008;24174;Item;yes
30723;IACSI19060008;24174;Item;yes
30727;IACSI19028008;24174;Item;yes
30729;IACSI19022008;24174;Item;yes
30730;IACSI19018008;24174;Item;yes
30731;IACSI19048015;24174;Item;yes
30735;IACSI19035008;24174;Item;yes
30737;IACSI19042008;24174;Item;yes
30739;IACSI19089008;24174;Item;yes
30740;IACSI19133008;24174;Item;yes
30741;IACSI19054008;24174;Item;yes
30744;IACSI19140008;24174;Item;yes
30749;IACSI19160008;24174;Item;yes
30734;IACSI25022015;24175;Item;yes
30742;IACSI25035008;24175;Item;yes
30747;IACSI25089008;24175;Item;yes
30750;IACSI25028015;24175;Item;yes
30755;IACSI25114008;24175;Item;yes
30759;IACSI25054008;24175;Item;yes
30762;IACSI25133008;24175;Item;yes
30763;IACSI25140008;24175;Item;yes
30764;IACSI25076008;24175;Item;yes
30784;IACSI25042008;24175;Item;yes
31747;IACSI25048008;24175;Item;yes
31748;IACSI25064008;24175;Item;yes
31749;IACSI25060008;24175;Item;yes
30753;IACSI32042000;24176;Item;yes
30757;IACSI32048000;24176;Item;yes
30758;IACSI32022000;24176;Item;yes
30760;IACSI32028000;24176;Item;yes
30765;IACSI32076000;24176;Item;yes
30766;IACSI32060000;24176;Item;yes
30768;IACSI32160000;24176;Item;yes
30771;IACSI32114000;24176;Item;yes
30774;IACSI32140000;24176;Item;yes
30777;IACSI32064000;24176;Item;yes
30780;IACSI32054000;24176;Item;yes
30787;IACSI32089000;24176;Item;yes
31750;IACSI32035000;24176;Item;yes
13670;IAFMD02015615;13624;Item;yes
13671;IAFMD02018600;13624;Item;yes
13672;IAFMD02022615;13624;Item;yes
13673;IAFMD02028615;13624;Item;yes
13674;IAFMD02035615;13624;Item;yes
13680;IAFMD02042615;13624;Item;yes
13681;IAFMD02054615;13624;Item;yes
13682;IAFMD02060600;13624;Item;yes
13683;IAFMD02076600;13624;Item;yes
13684;IAFMD02089615;13624;Item;yes
13685;IAFMD02114100;13624;Item;yes
23350;IAFMD02048615;13624;Item;yes
13686;IAFMD04015615;13675;Item;yes
13687;IAFMD04018615;13675;Item;yes
13688;IAFMD04022615;13675;Item;yes
13689;IAFMD04028609;13675;Item;yes
13690;IAFMD04035609;13675;Item;yes
13691;IAFMD04042600;13675;Item;yes
13692;IAFMD04048600;13675;Item;yes
13693;IAFMD04054600;13675;Item;yes
13694;IAFMD04060600;13675;Item;yes
13695;IAFMD04076600;13675;Item;yes
13696;IAFMD04089600;13675;Item;yes
13697;IAFMD04114100;13675;Item;yes
30819;IAFMD05018609;13676;Item;yes
30826;IAFMD05022609;13676;Item;yes
30827;IAFMD05035600;13676;Item;yes
30829;IAFMD05042600;13676;Item;yes
30832;IAFMD05028609;13676;Item;yes
30842;IAFMD05089600;13676;Item;yes
30843;IAFMD05114100;13676;Item;yes
30845;IAFMD05076600;13676;Item;yes
30847;IAFMD05060600;13676;Item;yes
30850;IAFMD05048609;13676;Item;yes
31756;IAFMD05054600;13676;Item;yes
13173;IFI063O9UC018BMAF2;13172;"Group classification";yes
13178;IFI063O9UC018BMA43;13172;"Group classification";yes
13179;IFI063O9UC018BMAF6;13172;"Group classification";yes
13181;IFI063OOU0018BMAF2;13180;"Group classification";yes
13182;IFI063OOU0018BMA43;13180;"Group classification";yes
13233;IFI063OOU0018BMAF6;13180;"Group classification";yes
22681;IFI071O9UC018BM013;22680;"Group classification";yes
22682;IFI071O9UC018BM019;22680;"Group classification";yes
22683;IFI071O9UC018BM025;22680;"Group classification";yes
22684;IFI071O9UC018BM032;22680;"Group classification";yes
15938;IFI071OOU0018BM013;15937;"Group classification";yes
15939;IFI071OOU0018BM019;15937;"Group classification";yes
15940;IFI071OOU0018BM025;15937;"Group classification";yes
15941;IFI071OOU0018BM032;15937;"Group classification";yes
15942;IFI071OOU0018BM040;15937;"Group classification";yes
22723;IFI074OOU0038CM013;22722;"Group classification";yes
22724;IFI074OOU0038CM019;22722;"Group classification";yes
22725;IFI074OOU0038CM025;22722;"Group classification";yes
24122;IFI076OOUC010BM013;22734;"Group classification";yes
24123;IFI076OOUC010BM019;22734;"Group classification";yes
24124;IFI076OOUC010BM025;22734;"Group classification";yes
13738;I0F011TT00010BMAF1;13737;"Group classification";yes
13789;I0F011TT00010BMAF2;13737;"Group classification";yes
13840;I0F011TT00010BMAF3;13737;"Group classification";yes
13842;I0F011TT00010BMAF4;13737;"Group classification";yes
13894;I0F011TT00010BMAF5;13737;"Group classification";yes
13947;I0F011TT00010BMAF6;13737;"Group classification";yes
13568;I0F011TT0A010BMAF1;13567;"Group classification";yes
13569;I0F011TT0A010BMAF2;13567;"Group classification";yes
13620;I0F011TT0A010BMAF3;13567;"Group classification";yes
13621;I0F011TT0A010BMAF4;13567;"Group classification";yes
13399;I0F011LL00010BMAF1;13398;"Group classification";yes
13400;I0F011LL00010BMAF2;13398;"Group classification";yes
21268;I0F014TT00010BMAF1;17663;"Group classification";yes
21269;I0F014TT00010BMAF2;17663;"Group classification";yes
21270;I0F014TT00010BMAF3;17663;"Group classification";yes
21271;I0F014TT00010BMAF4;17663;"Group classification";yes
21272;I0F014TT00010BMAF5;17663;"Group classification";yes
21273;I0F014TT00010BMAF6;17663;"Group classification";yes
21264;I0F014TT0A010BMAF1;20067;"Group classification";yes
21265;I0F014TT0A010BMAF2;20067;"Group classification";yes
21266;I0F014TT0A010BMAF3;20067;"Group classification";yes
21267;I0F014TT0A010BMAF4;20067;"Group classification";yes
21262;I0F014LL00010BMAF1;20068;"Group classification";yes
21263;I0F014LL00010BMAF2;20068;"Group classification";yes
21308;I0F341TT00020BM010;20055;"Group classification";yes
21309;I0F341TT00020BM013;20055;"Group classification";yes
21310;I0F341TT00020BM019;20055;"Group classification";yes
21311;I0F341TT00020BM025;20055;"Group classification";yes
21312;I0F341LL00020BM013;20057;"Group classification";yes
21313;I0F341LL00020BM019;20057;"Group classification";yes
21315;I0F344TT0C024WM013;21314;"Group classification";yes
24375;I0F344TT0C024WM020;21314;"Group classification";yes
24376;I0F344TT0C024WM032;21314;"Group classification";yes
24378;I0F344TT0C024BM013;24377;"Group classification";yes
24379;I0F344TT0C024BM020;24377;"Group classification";yes
24380;I0F344TT0C024BM032;24377;"Group classification";yes
21330;I0F090TT00010BM009;17671;"Group classification";yes
21328;I0F090TT00010BM013;17671;"Group classification";yes
21331;I0F090TT00010BM019;17671;"Group classification";yes
21334;I0F091TT00010BM006;17674;"Group classification";yes
21335;I0F091TT00010BM009;17674;"Group classification";yes
21333;I0F091TT00010BM013;17674;"Group classification";yes
21336;I0F091TT00010BM019;17674;"Group classification";yes
21337;I0F091TT00010BM025;17674;"Group classification";yes
24460;I0F091TT00010BM032;17674;"Group classification";yes
24461;I0F091TT00010BM040;17674;"Group classification";yes
48486;I0F091TT0A010BM009;48484;"Group classification";yes
48487;I0F091TT0A010BM013;48484;"Group classification";yes
48488;I0F091TT0A010BM019;48484;"Group classification";yes
48489;I0F091TT0A010BM025;48484;"Group classification";yes
21339;I0F091LL00010BM006;20080;"Group classification";yes
21340;I0F091LL00010BM009;20080;"Group classification";yes
21338;I0F091LL00010BM013;20080;"Group classification";yes
48491;I0F091TT0B011BM019;48490;"Group classification";yes
48492;I0F091TT0B011BM025;48490;"Group classification";yes
48493;I0F091TT0B011BM032;48490;"Group classification";yes
48494;I0F091TT0B011BM040;48490;"Group classification";yes
48496;I0F091TT0N01CBM009;48495;"Group classification";yes
48497;I0F091TT0N01CBM013;48495;"Group classification";yes
48498;I0F091TT0N01CBM019;48495;"Group classification";yes
48500;I0F091TT0N01CBM025;48495;"Group classification";yes
48501;I0F091TT0N01CBM032;48495;"Group classification";yes
21351;I0F155TT00030CM009;17853;"Group classification";yes
21352;I0F155TT00030CM013;17853;"Group classification";yes
21353;I0F155TT00030CM019;17853;"Group classification";yes
21354;I0F155TT00030CM025;17853;"Group classification";yes
21379;I0F141TT00030CM009;17780;"Group classification";yes
21380;I0F141TT00030CM013;17780;"Group classification";yes
21385;I0F142TTB003NSM009;17789;"Group classification";yes
21386;I0F144TT00010GM009;17800;"Group classification";yes
21387;I0F145TT0C01NSM009;17815;"Group classification";yes
24385;I0F566TT00010GM009;18001;"Group classification";yes
24386;I0F566TT00010GM010;18001;"Group classification";yes
24387;I0F566TT00010GM013;18001;"Group classification";yes
24388;I0F566TT00010GM019;18001;"Group classification";yes
24389;I0F566TT00010GM024;18001;"Group classification";yes
24393;I0F566TT00010GM034;18001;"Group classification";yes
24394;I0F566TT00010GM036;18001;"Group classification";yes
24395;I0F566TT00010GM044;18001;"Group classification";yes
24396;I0F566TT00010GM046;18001;"Group classification";yes
24384;I0F566LL00010GM010;24383;"Group classification";yes
24398;I0F566TT0A010GM010;24397;"Group classification";yes
24399;I0F566TT0A010GM019;24397;"Group classification";yes
24344;I0F123LLIC01VBM014;21441;"Group classification";yes
21479;I0F015TT00020BM009;20838;"Group classification";yes
21477;I0F015TT00020BM013;20838;"Group classification";yes
21478;I0F015TT00020BM019;20838;"Group classification";yes
21480;I0F015TT00020BM025;20838;"Group classification";yes
45064;I0F665LLIC01VGM019;45063;"Group classification";yes
32939;I0L578LL00040CM005;32938;"Group classification";yes
32962;I0L579LL00040CM009;32961;"Group classification";yes
31891;I0L585TT00040GM005;20517;"Group classification";yes
30643;I0L585TT00040GM009;20517;"Group classification";yes
30644;I0L585TT00040GM013;20517;"Group classification";yes
21118;I0L585TT00040GM020;20517;"Group classification";yes
21120;I0L585TT00040GM025;20517;"Group classification";yes
30648;I0L585TT00040GM030;20517;"Group classification";yes
30649;I0L587TT00040GM009;20521;"Group classification";yes
31896;I0L587TT00040GM013;20521;"Group classification";yes
31897;I0L587TT00040GM020;20521;"Group classification";yes
30650;I0L587TT00040GM025;20521;"Group classification";yes
31906;I0L593TT0C04PCM006;20527;"Group classification";yes
31907;I0L593TT0C04PCM009;20527;"Group classification";yes
31902;I0L593TT0C04PCM013;20527;"Group classification";yes
21195;I0L593TT0C04PCM020;20527;"Group classification";yes
21197;I0L593TT0C04PCM025;20527;"Group classification";yes
31903;I0L593TT0C04PCM026;20527;"Group classification";yes
31904;I0L593TT0C04PCM027;20527;"Group classification";yes
33009;I0L594LL0C044CM004;20532;"Group classification";yes
13453;ICL030TTB001ASMAF2;13677;"Group classification";yes
13678;ICL030TTB001ASMAF4;13677;"Group classification";yes
13679;ICL030TTB001ASMAF5;13677;"Group classification";yes
24173;ICL030TTB001ASM013;13677;"Group classification";yes
24174;ICL030TTB001ASM019;13677;"Group classification";yes
24175;ICL030TTB001ASM025;13677;"Group classification";yes
24176;ICL030TTB001ASM032;13677;"Group classification";yes
13624;ICL024TTB001GBMAF2;13623;"Group classification";yes
13675;ICL024TTB001GBMAF4;13623;"Group classification";yes
13676;ICL024TTB001GBMAF5;13623;"Group classification";yes
20182;IAC248UK0000000000;20090;Range;yes
20184;IAC061UP0N000W0000;20097;Range;yes
20185;IAC061UP0N000G0000;20097;Range;yes
12531;IAD081GS0P000Y0000;11646;Range;yes
15891;IAD081GS0N000Y0000;11646;Range;yes
15899;IAD110NS0N00000000;15878;Range;yes
15904;IAD131GH0P000Y0000;15880;Range;yes
15906;IAD131GH0N000Y0000;15880;Range;yes
15909;IAD156GS0N000C0000;15883;Range;yes
15910;IAD158GV0P000C0000;15884;Range;yes
15911;IAD338GS0P000Y0000;15885;Range;yes
15912;IAD338GA0000000000;15885;Range;yes
15918;ICT033RSA0EV0B0000;15456;Range;yes
15921;ICT035RSACPUOS0000;15914;Range;yes
12536;ICT038RSA001OS0000;10569;Range;yes
22175;ICT038RJA001OS0000;10569;Range;yes
15922;ICT039RSA001RB0000;15915;Range;yes
22178;ICT039RSAA01RB0000;15915;Range;yes
22184;ICT041SSAAEV0B0000;15916;Range;yes
22183;ICT041RSAAEV0B0000;15916;Range;yes
22182;ICT607SSAAEVIS0000;20243;Range;yes
22186;ICT608RSAAEV0W0000;20244;Range;yes
22189;ICT608SSAAEV0W0000;20244;Range;yes
32766;ICT134SS0C01IS0000;20245;Range;yes
32767;ICT134SSB001IS0000;20245;Range;yes
31849;ICT561SSA0EV0W0000;20126;Range;yes
13172;IFI063O9UC018B0000;9047;Range;yes
13180;IFI063OOU0018B0000;9047;Range;yes
12538;IFI063OD00018B0000;9047;Range;yes
12574;IFI066UM0CST000000;9210;Range;yes
22680;IFI071O9UC018B0000;15936;Range;yes
15937;IFI071OOU0018B0000;15936;Range;yes
22722;IFI074OOU0038C0000;20100;Range;yes
22734;IFI076OOUC010B0000;20286;Range;yes
13737;I0F011TT00010B0000;8022;Range;yes
13567;I0F011TT0A010B0000;8022;Range;yes
13398;I0F011LL00010B0000;8022;Range;yes
24265;I0F011SS00010B0000;8022;Range;yes
12838;I0F011SS0A010B0000;8022;Range;yes
12736;I0F011RS00010B0000;8022;Range;yes
12837;I0F011RS0A010B0000;8022;Range;yes
12989;I0F011EI0A010B0000;8022;Range;yes
33074;I0F011EP0A010B0000;8022;Range;yes
17663;I0F014TT00010B0000;17661;Range;yes
20067;I0F014TT0A010B0000;17661;Range;yes
20068;I0F014LL00010B0000;17661;Range;yes
27954;I0F014SS00030B0000;17661;Range;yes
20069;I0F014SS0A030B0000;17661;Range;yes
20070;I0F014RS00030B0000;17661;Range;yes
20071;I0F014RS0A030B0000;17661;Range;yes
17662;I0F014EI0A030B0000;17661;Range;yes
33075;I0F014EP0A030B0000;17661;Range;yes
20055;I0F341TT00020B0000;15449;Range;yes
20056;I0F341RS00020B0000;15449;Range;yes
20057;I0F341LL00020B0000;15449;Range;yes
24374;I0F341EI0A020B0000;15449;Range;yes
21314;I0F344TT0C024W0000;20119;Range;yes
24377;I0F344TT0C024B0000;20119;Range;yes
24381;I0F344ES0APV0W0000;20119;Range;yes
24382;I0F344ES0APV0B0000;20119;Range;yes
17671;I0F090TT00010B0000;17670;Range;yes
20078;I0F090RS00010B0000;17670;Range;yes
20079;I0F090RS0A010B0000;17670;Range;yes
25132;I0F090EI0A010B0000;17670;Range;yes
17674;I0F091TT00010B0000;17673;Range;yes
48484;I0F091TT0A010B0000;17673;Range;yes
20080;I0F091LL00010B0000;17673;Range;yes
48490;I0F091TT0B011B0000;17673;Range;yes
48495;I0F091TT0N01CB0000;17673;Range;yes
25133;I0F091RS00010B0000;17673;Range;yes
25134;I0F091RS0A010B0000;17673;Range;yes
17853;I0F155TT00030C0000;17852;Range;yes
21368;I0F155RS00030C0000;17852;Range;yes
21369;I0F155RS0A030C0000;17852;Range;yes
21370;I0F155EI0A030C0000;17852;Range;yes
17780;I0F141TT00030C0000;17733;Range;yes
17761;I0F141RS00030C0000;17733;Range;yes
17769;I0F141RS0A030C0000;17733;Range;yes
17777;I0F141EI0A030C0000;17733;Range;yes
17789;I0F142TTB003NS0000;17788;Range;yes
17794;I0F142SSB003NS0000;17788;Range;yes
17800;I0F144TT00010G0000;17799;Range;yes
17801;I0F144RS00010G0000;17799;Range;yes
17808;I0F144RS0A010G0000;17799;Range;yes
17811;I0F144EI0A010G0000;17799;Range;yes
17815;I0F145TT0C01NS0000;17814;Range;yes
17817;I0F145SSB001NS0000;17814;Range;yes
17955;I0F433RS0A010G0000;17933;Range;yes
18001;I0F566TT00010G0000;18000;Range;yes
24383;I0F566LL00010G0000;18000;Range;yes
24397;I0F566TT0A010G0000;18000;Range;yes
24402;I0F566SC00010G0000;18000;Range;yes
24403;I0F566EI0A010G0000;18000;Range;yes
24404;I0F566ES0APV0G0000;18000;Range;yes
18463;I0F140TFS0IT0B0000;18462;Range;yes
21439;I0F140RFS0IT0B0000;18462;Range;yes
21441;I0F123LLIC01VB0000;20112;Range;yes
24333;I0F123UR0000000000;20112;Range;yes
24335;I0F123UM0CCU000000;20112;Range;yes
24336;I0F123UM0CV2000000;20112;Range;yes
21443;I0F116RS00010B0000;20173;Range;yes
21444;I0F116RS0A010B0000;20173;Range;yes
21445;I0F117RS0C01IS0000;20174;Range;yes
21446;I0F117RSB001IS0000;20174;Range;yes
24129;I0F119RS00010B0000;20175;Range;yes
21447;I0F119RS0A010B0000;20175;Range;yes
24130;I0F120RS0C01IS0000;20176;Range;yes
20838;I0F015TT00020B0000;20837;Range;yes
20840;I0F015SS00020B0000;20837;Range;yes
20841;I0F015SS0A020B0000;20837;Range;yes
20842;I0F015EI0A020B0000;20837;Range;yes
45063;I0F665LLIC01VG0000;44888;Range;yes
20510;I0L576UM0C00000000;20128;Range;yes
32938;I0L578LL00040C0000;20130;Range;yes
20506;I0L578ENAA040C0000;20130;Range;yes
32961;I0L579LL00040C0000;20131;Range;yes
20507;I0L579ENB0044C0000;20131;Range;yes
20517;I0L585TT00040G0000;20136;Range;yes
20521;I0L587TT00040G0000;20138;Range;yes
20527;I0L593TT0C04PC0000;20142;Range;yes
20532;I0L594LL0C044C0000;20143;Range;yes
20538;I0L596UA0000000000;10575;Range;yes
33020;I0L596UA0F00000000;10575;Range;yes
20542;I0L599EI0A040G0000;20147;Range;yes
22365;IPR187FFSXAB0B0000;20198;Range;yes
20191;IPR188FFSPAB0W0000;20190;Range;yes
20199;IPR188FFSXAB0W0000;20190;Range;yes
22366;IPR190MFSC069W0000;20202;Range;yes
20204;IPR191FFSXCM0G0000;20203;Range;yes
20206;IPR192MFSPIT000000;20205;Range;yes
20212;IPR195MFSPIT000000;20211;Range;yes
20216;IPR198MFSPIT000000;20215;Range;yes
20218;IPR199MFSPIT000000;20217;Range;yes
20220;IPR200WFS0IT000000;20219;Range;yes
20222;IPR201WFS0IT000000;20221;Range;yes
20224;IPR202WFS0IT000000;20223;Range;yes
33049;IPR197MFSPIT000000;20235;Range;yes
32823;I0S217SSA0010B0000;15341;Range;yes
22414;I0S217SSAA010B0000;15341;Range;yes
22372;I0S208SSA0PV0B0000;20262;Range;yes
13118;I0S216SSA0010B0000;9268;Range;yes
13119;I0S216SSAA010B0000;9268;Range;yes
13677;ICL030TTB001AS0000;7955;Range;yes
20088;ICL030RS00AL0S0000;7955;Range;yes
24169;ICL030RS0C01AS0000;7955;Range;yes
12634;ICL030RSB001AS0000;7955;Range;yes
12473;ICL030PE00AL0S0000;7955;Range;yes
12479;ICL030PT00AL0S0000;7955;Range;yes
12457;ICL030ES0AAL0S0000;7955;Range;yes
13623;ICL024TTB001GB0000;20049;Range;yes
12632;ICL024SS0C01GB0000;20049;Range;yes
20150;ICL024RS00GC0B0000;20049;Range;yes
24138;ICL024UA0000000000;20049;Range;yes
24145;ICL024ES0AGA0B0000;20049;Range;yes
24167;ICL028UA00000G0000;20093;Range;yes
33061;ICL454U200000S0000;20123;Range;yes
24240;ICL454UA00000S0000;20123;Range;yes
24241;ICL454UA00000G0000;20123;Range;yes
36274;ICL222RS00PI0B0000;36273;Range;yes
